Latitude,Longitude,Elevation,Cloud Cover Over Land,t0 Temp (°C),t0 Dew Point Temp (°C),t0 Rel Hum (%),t0 Wind Dir (10s deg),t0 Wind Spd (km/h),t0 Stn Press (kPa),t1 Temp (°C),t1 Dew Point Temp (°C),t1 Rel Hum (%),t1 Wind Dir (10s deg),t1 Wind Spd (km/h),t1 Stn Press (kPa),t2 Temp (°C),t2 Dew Point Temp (°C),t2 Rel Hum (%),t2 Wind Dir (10s deg),t2 Wind Spd (km/h),t2 Stn Press (kPa),t3 Temp (°C),t3 Dew Point Temp (°C),t3 Rel Hum (%),t3 Wind Dir (10s deg),t3 Wind Spd (km/h),t3 Stn Press (kPa),t4 Temp (°C),t4 Dew Point Temp (°C),t4 Rel Hum (%),t4 Wind Dir (10s deg),t4 Wind Spd (km/h),t4 Stn Press (kPa),t5 Temp (°C),t5 Dew Point Temp (°C),t5 Rel Hum (%),t5 Wind Dir (10s deg),t5 Wind Spd (km/h),t5 Stn Press (kPa),t6 Temp (°C),t6 Dew Point Temp (°C),t6 Rel Hum (%),t6 Wind Dir (10s deg),t6 Wind Spd (km/h),t6 Stn Press (kPa),t7 Temp (°C),t7 Dew Point Temp (°C),t7 Rel Hum (%),t7 Wind Dir (10s deg),t7 Wind Spd (km/h),t7 Stn Press (kPa),t8 Temp (°C),t8 Dew Point Temp (°C),t8 Rel Hum (%),t8 Wind Dir (10s deg),t8 Wind Spd (km/h),t8 Stn Press (kPa),t9 Temp (°C),t9 Dew Point Temp (°C),t9 Rel Hum (%),t9 Wind Dir (10s deg),t9 Wind Spd (km/h),t9 Stn Press (kPa),t10 Temp (°C),t10 Dew Point Temp (°C),t10 Rel Hum (%),t10 Wind Dir (10s deg),t10 Wind Spd (km/h),t10 Stn Press (kPa),t11 Temp (°C),t11 Dew Point Temp (°C),t11 Rel Hum (%),t11 Wind Dir (10s deg),t11 Wind Spd (km/h),t11 Stn Press (kPa),t12 Temp (°C),t12 Dew Point Temp (°C),t12 Rel Hum (%),t12 Wind Dir (10s deg),t12 Wind Spd (km/h),t12 Stn Press (kPa),t13 Temp (°C),t13 Dew Point Temp (°C),t13 Rel Hum (%),t13 Wind Dir (10s deg),t13 Wind Spd (km/h),t13 Stn Press (kPa),t14 Temp (°C),t14 Dew Point Temp (°C),t14 Rel Hum (%),t14 Wind Dir (10s deg),t14 Wind Spd (km/h),t14 Stn Press (kPa),t15 Temp (°C),t15 Dew Point Temp (°C),t15 Rel Hum (%),t15 Wind Dir (10s deg),t15 Wind Spd (km/h),t15 Stn Press (kPa),t16 Temp (°C),t16 Dew Point Temp (°C),t16 Rel Hum (%),t16 Wind Dir (10s deg),t16 Wind Spd (km/h),t16 Stn Press (kPa),t17 Temp (°C),t17 Dew Point Temp (°C),t17 Rel Hum (%),t17 Wind Dir (10s deg),t17 Wind Spd (km/h),t17 Stn Press (kPa),t18 Temp (°C),t18 Dew Point Temp (°C),t18 Rel Hum (%),t18 Wind Dir (10s deg),t18 Wind Spd (km/h),t18 Stn Press (kPa),t19 Temp (°C),t19 Dew Point Temp (°C),t19 Rel Hum (%),t19 Wind Dir (10s deg),t19 Wind Spd (km/h),t19 Stn Press (kPa),t20 Temp (°C),t20 Dew Point Temp (°C),t20 Rel Hum (%),t20 Wind Dir (10s deg),t20 Wind Spd (km/h),t20 Stn Press (kPa),t21 Temp (°C),t21 Dew Point Temp (°C),t21 Rel Hum (%),t21 Wind Dir (10s deg),t21 Wind Spd (km/h),t21 Stn Press (kPa),t22 Temp (°C),t22 Dew Point Temp (°C),t22 Rel Hum (%),t22 Wind Dir (10s deg),t22 Wind Spd (km/h),t22 Stn Press (kPa),t23 Temp (°C),t23 Dew Point Temp (°C),t23 Rel Hum (%),t23 Wind Dir (10s deg),t23 Wind Spd (km/h),t23 Stn Press (kPa),biomass modality,crowncover modality,fueltype modality,landcover modality,topography modality,satellite modality
53.57,-113.52,671.4,3.73,22.9,10.3,45.0,18.0,13.0,93.93,21.3,10.7,51.0,17.0,11.0,93.94,19.5,10.9,58.0,18.0,13.0,93.97,19.4,11.2,59.0,18.0,11.0,94.01,17.8,11.5,67.0,18.0,6.0,94.03,17.6,11.3,67.0,21.0,7.0,94.06,16.2,11.9,76.0,21.0,7.0,94.1,14.8,11.7,82.0,26.0,4.0,94.15,13.9,11.4,85.0,16.0,4.0,94.18,13.7,11.7,88.0,23.0,7.0,94.21,13.8,11.7,87.0,26.0,7.0,94.28,15.1,12.5,84.0,28.0,9.0,94.33,16.7,13.1,79.0,29.0,6.0,94.34,18.9,13.0,69.0,24.0,6.0,94.38,20.9,12.8,60.0,24.0,6.0,94.39,22.9,12.9,53.0,26.0,4.0,94.39,23.9,9.5,40.0,31.0,6.0,94.36,24.7,11.0,42.0,35.0,6.0,94.36,24.8,9.6,38.0,36.0,7.0,94.36,24.2,9.5,39.0,34.0,9.0,94.32,25.1,10.1,39.0,10.0,11.0,94.32,24.4,10.5,42.0,10.0,9.0,94.31,26.1,11.0,39.0,8.0,4.0,94.28,25.9,10.5,38.0,24.0,7.0,94.23,./biomass/BIOMASS_3012202.zarr,./crowncover/CROWN_COVER_3012202.zarr,./fueltype/FUEL_TYPE_3012202.zarr,./landcover/LANDCOVER_3012202.zarr,./topography/DEM_3012202.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_043022_20130628_3012202_100000_1372444624898.zarr
53.57,-113.52,671.4,4.08,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,25.12,11.72,43.17,13.33,28.0,93.46,24.9,11.4,43.0,13.0,28.0,93.58,24.4,11.7,45.0,14.0,26.0,93.53,26.5,12.5,42.0,15.0,28.0,93.48,25.5,12.1,43.0,12.0,30.0,93.42,24.7,11.3,43.0,13.0,28.0,93.38,24.7,11.3,43.0,13.0,28.0,93.38,./biomass/BIOMASS_3012202.zarr,./crowncover/CROWN_COVER_3012202.zarr,./fueltype/FUEL_TYPE_3012202.zarr,./landcover/LANDCOVER_3012202.zarr,./topography/DEM_3012202.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042023_20140624_3012202_100000_1403634543038.zarr
53.57,-113.52,671.4,4.95,22.1,11.6,51.0,12.0,11.0,92.78,21.3,10.5,50.0,11.0,9.0,92.76,20.8,10.8,53.0,9.0,6.0,92.77,19.8,11.7,60.0,2.0,4.0,92.74,19.3,11.7,61.0,18.0,0.0,92.69,17.5,12.1,71.0,34.0,4.0,92.68,17.3,12.6,74.0,32.0,4.0,92.69,17.3,12.9,75.0,4.0,4.0,92.67,16.9,12.9,77.0,8.0,0.0,92.7,15.3,12.2,82.0,12.0,6.0,92.76,15.0,12.5,85.0,26.0,6.0,92.76,14.3,11.9,85.0,22.0,4.0,92.78,15.3,12.7,84.0,20.5,0.0,92.81,16.8,12.9,78.0,19.0,4.0,92.85,18.4,13.9,75.0,27.0,9.0,92.86,20.5,13.8,65.0,30.0,7.0,92.87,22.2,14.1,60.0,30.0,13.0,92.9,24.1,12.5,48.0,27.0,11.0,92.88,25.3,10.9,40.0,26.0,13.0,92.87,25.8,12.1,42.0,29.0,9.0,92.89,26.0,11.4,40.0,29.0,13.0,92.89,26.1,12.5,43.0,28.0,9.0,92.88,26.2,11.6,40.0,23.0,4.0,92.88,25.0,11.5,43.0,26.0,9.0,92.89,./biomass/BIOMASS_3012202.zarr,./crowncover/CROWN_COVER_3012202.zarr,./fueltype/FUEL_TYPE_3012202.zarr,./landcover/LANDCOVER_3012202.zarr,./topography/DEM_3012202.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042023_20130824_3012202_100000_1377369082997.zarr
51.12,-114.01,1099.1,0.0,-13.9,-21.1,55.0,36.0,6.0,89.85,-16.6,-22.1,63.0,35.0,5.0,89.92,-18.0,-24.2,59.0,33.0,5.0,89.95,-18.6,-24.6,60.0,34.0,10.0,89.99,-19.1,-24.5,63.0,36.0,8.0,90.09,-20.1,-25.1,65.0,35.0,6.0,90.16,-20.1,-25.3,64.0,33.0,8.0,90.22,-21.2,-26.2,65.0,31.0,0.0,90.27,-21.7,-26.5,66.0,29.0,4.0,90.28,-20.2,-24.7,68.0,21.0,4.0,90.28,-20.9,-24.6,73.0,20.0,6.0,90.3,-21.7,-25.2,74.0,21.0,9.0,90.3,-20.2,-24.0,72.0,27.5,0.0,90.28,-20.8,-24.9,70.0,34.0,8.0,90.29,-18.2,-22.4,70.0,18.0,6.0,90.28,-14.8,-21.2,59.0,20.0,13.0,90.22,-12.8,-20.5,53.0,19.0,10.0,90.16,-10.9,-19.9,48.0,18.0,20.0,90.07,-9.3,-19.5,44.0,18.0,21.0,89.93,-7.6,-18.4,42.0,18.0,13.0,89.85,-7.1,-18.6,40.0,18.0,13.0,89.77,-6.9,-17.2,44.0,18.0,16.0,89.7,-7.8,-16.5,50.0,19.0,11.0,89.65,-9.8,-17.2,55.0,18.0,9.0,89.59,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_041024_20140225_3031092_100000_1393352656237.zarr
51.12,-114.01,1099.1,0.01,-13.9,-21.1,55.0,36.0,6.0,89.85,-16.6,-22.1,63.0,35.0,5.0,89.92,-18.0,-24.2,59.0,33.0,5.0,89.95,-18.6,-24.6,60.0,34.0,10.0,89.99,-19.1,-24.5,63.0,36.0,8.0,90.09,-20.1,-25.1,65.0,35.0,6.0,90.16,-20.1,-25.3,64.0,33.0,8.0,90.22,-21.2,-26.2,65.0,31.0,0.0,90.27,-21.7,-26.5,66.0,29.0,4.0,90.28,-20.2,-24.7,68.0,21.0,4.0,90.28,-20.9,-24.6,73.0,20.0,6.0,90.3,-21.7,-25.2,74.0,21.0,9.0,90.3,-20.2,-24.0,72.0,27.5,0.0,90.28,-20.8,-24.9,70.0,34.0,8.0,90.29,-18.2,-22.4,70.0,18.0,6.0,90.28,-14.8,-21.2,59.0,20.0,13.0,90.22,-12.8,-20.5,53.0,19.0,10.0,90.16,-10.9,-19.9,48.0,18.0,20.0,90.07,-9.3,-19.5,44.0,18.0,21.0,89.93,-7.6,-18.4,42.0,18.0,13.0,89.85,-7.1,-18.6,40.0,18.0,13.0,89.77,-6.9,-17.2,44.0,18.0,16.0,89.7,-7.8,-16.5,50.0,19.0,11.0,89.65,-9.8,-17.2,55.0,18.0,9.0,89.59,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_041025_20140225_3031092_100000_1393352680115.zarr
51.12,-114.01,1099.1,0.05,1.5,-3.4,70.0,14.0,15.0,88.93,0.4,-3.0,78.0,13.0,8.0,88.96,-0.1,-2.8,82.0,17.0,11.0,88.99,0.7,-3.4,74.0,18.0,13.0,88.96,-0.5,-3.7,79.0,19.0,10.0,88.95,-0.8,-4.0,79.0,20.0,10.0,88.94,-2.0,-4.5,83.0,20.0,6.0,88.92,-1.4,-4.4,80.0,19.0,9.0,88.9,-3.0,-6.0,80.0,19.0,9.0,88.88,-4.0,-6.6,82.0,20.0,10.0,88.88,-3.7,-6.0,84.0,20.0,10.0,88.89,-3.6,-7.4,75.0,19.0,13.0,88.92,-3.3,-7.3,74.0,18.0,10.0,88.95,-0.1,-4.7,71.0,18.0,5.0,88.97,3.6,-4.6,55.0,27.0,0.0,88.99,6.7,-5.6,41.0,36.0,14.0,89.02,7.4,-5.3,40.0,6.0,10.0,89.03,7.8,-4.3,42.0,6.0,14.0,89.02,8.3,-2.3,47.0,9.0,14.0,89.05,8.3,-2.9,45.0,8.0,13.0,89.06,8.0,-3.2,45.0,10.0,16.0,89.07,7.0,-5.0,42.0,11.0,14.0,89.08,7.8,-3.1,46.0,15.0,19.0,89.1,5.1,-2.3,59.0,12.0,14.0,89.12,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20130327_3031092_100000_1364408948940.zarr
51.12,-114.01,1099.1,0.05,-9.5,-12.5,79.0,16.0,29.0,90.01,-10.4,-13.1,80.0,16.0,31.0,90.0,-10.4,-12.8,83.0,16.0,22.0,89.99,-11.0,-13.4,83.0,17.0,23.0,89.96,-11.4,-13.5,85.0,16.0,29.0,89.9,-11.1,-13.1,85.0,17.0,25.0,89.86,-11.0,-13.0,85.0,19.0,19.0,89.77,-10.9,-12.9,86.0,18.0,14.0,89.74,-11.2,-13.2,86.0,19.0,13.0,89.67,-11.8,-13.5,87.0,18.0,17.0,89.63,-11.8,-13.5,87.0,20.0,14.0,89.59,-12.6,-14.3,87.0,18.0,12.0,89.56,-12.6,-14.3,87.0,23.0,12.0,89.5,-12.7,-14.6,86.0,23.0,10.0,89.5,-9.2,-12.8,75.0,20.0,11.0,89.45,-6.0,-11.9,63.0,22.0,5.0,89.41,-3.6,-10.9,57.0,14.0,4.0,89.4,-1.7,-9.8,54.0,9.5,0.0,89.36,-0.1,-9.6,49.0,5.0,3.0,89.32,1.2,-9.6,45.0,4.0,7.0,89.26,1.7,-8.3,48.0,6.0,5.0,89.21,2.2,-8.2,46.0,14.0,11.0,89.16,1.1,-7.8,52.0,16.0,12.0,89.13,0.0,-7.5,57.0,19.0,10.0,89.14,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20200320_3031092_100000_1584728972941.zarr
51.12,-114.01,1099.1,0.06,20.7,8.8,46.0,11.0,10.0,89.73,20.2,8.7,47.0,10.0,12.0,89.76,18.4,8.8,53.0,11.0,11.0,89.78,16.9,9.7,62.0,13.0,12.0,89.8,16.9,9.7,62.0,21.0,7.0,89.82,17.0,9.3,60.0,24.25,0.0,89.83,12.7,9.2,79.0,27.5,0.0,89.83,13.1,8.8,75.0,30.75,0.0,89.84,11.6,8.1,79.0,34.0,5.0,89.81,11.9,8.8,81.0,24.0,5.0,89.79,11.3,7.8,79.0,27.0,0.0,89.77,12.1,8.2,77.0,30.0,0.0,89.77,14.1,9.4,73.0,33.0,3.0,89.79,16.8,9.3,61.0,29.0,4.0,89.8,19.9,11.5,58.0,11.0,3.0,89.8,22.5,9.5,43.0,17.0,10.0,89.76,23.9,9.7,40.0,18.0,13.0,89.74,24.5,9.1,37.0,22.0,14.0,89.72,26.0,8.7,33.0,20.0,18.0,89.66,27.3,9.0,31.0,17.0,17.0,89.59,27.8,8.4,29.0,14.0,16.0,89.53,28.4,9.4,30.0,13.0,17.0,89.49,28.0,8.1,28.0,14.0,16.0,89.47,27.3,9.0,31.0,15.0,12.0,89.44,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20140811_3031092_100000_1407781787195.zarr
51.12,-114.01,1099.1,0.07,-7.9,-10.8,79.0,3.0,3.0,89.73,-4.7,-7.7,80.0,17.5,0.0,89.65,-3.3,-9.5,63.0,32.0,3.0,89.6,-2.4,-7.9,66.0,20.0,10.0,89.55,-1.7,-7.7,64.0,25.0,7.0,89.5,-4.7,-8.6,74.0,13.0,3.0,89.47,-5.0,-8.9,74.0,33.0,9.0,89.44,-4.7,-8.2,76.0,15.0,5.0,89.4,-7.4,-11.2,75.0,9.0,0.0,89.41,-9.5,-12.2,81.0,3.0,6.0,89.4,-6.8,-10.0,78.0,13.0,7.0,89.36,-7.1,-10.3,78.0,13.67,0.0,89.35,-5.6,-8.4,80.0,14.33,0.0,89.37,-5.3,-8.2,80.0,15.0,5.0,89.37,-6.2,-9.3,79.0,19.67,0.0,89.36,-4.0,-7.9,74.0,24.33,0.0,89.36,3.7,-5.2,52.0,29.0,4.0,89.34,4.1,-5.1,51.0,33.0,4.0,89.35,1.9,-5.0,61.0,22.67,0.0,89.32,3.5,-4.5,56.0,12.33,0.0,89.28,5.1,-4.1,51.0,2.0,4.0,89.29,3.2,-4.1,59.0,32.0,8.0,89.31,1.1,-5.0,64.0,3.0,5.0,89.33,-0.8,-5.1,73.0,4.0,10.0,89.33,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_041025_20180103_3031092_100000_1515003845573.zarr
51.12,-114.01,1099.1,0.07,21.2,0.9,26.0,19.0,9.0,89.04,19.0,0.6,29.0,18.0,13.0,89.05,17.5,2.8,37.0,19.0,9.0,89.06,16.3,3.4,42.0,21.0,5.0,89.05,13.8,4.0,51.0,29.0,4.0,89.03,15.4,3.2,44.0,23.0,13.0,89.04,13.8,3.5,50.0,21.0,14.0,89.01,15.2,1.8,40.0,22.0,13.0,88.98,13.8,1.8,44.0,22.0,18.0,88.97,13.2,1.5,45.0,21.0,12.0,88.99,12.2,1.8,49.0,23.0,14.0,88.99,10.5,1.7,55.0,20.0,7.0,89.01,11.6,1.8,51.0,26.5,0.0,89.03,15.2,1.9,40.0,33.0,3.0,89.02,18.6,2.7,34.0,27.0,0.0,89.02,22.7,5.3,32.0,21.0,8.0,89.01,25.4,4.8,26.0,19.0,7.0,88.97,27.4,1.1,18.0,17.0,5.0,88.92,28.2,-3.4,12.0,18.0,6.0,88.85,27.9,1.5,18.0,19.0,11.0,88.81,27.2,1.2,18.0,17.0,12.0,88.77,27.1,2.2,20.0,26.0,8.0,88.76,26.1,-1.4,16.0,26.0,13.0,88.7,25.0,-1.9,17.0,27.0,22.0,88.68,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_041024_20220911_3031092_100000_1662920650095.zarr
51.12,-114.01,1099.1,0.11,18.6,9.2,54.0,9.0,17.0,89.18,16.8,9.8,63.0,9.0,17.0,89.24,15.6,9.7,68.0,10.8,0.0,89.32,15.6,9.4,66.0,12.6,0.0,89.38,14.3,9.6,73.0,14.4,0.0,89.43,14.2,9.4,72.0,16.2,0.0,89.47,12.9,9.3,78.0,18.0,0.0,89.54,11.8,8.9,83.0,19.8,0.0,89.57,11.2,8.2,82.0,21.6,0.0,89.6,10.9,8.0,82.0,23.4,0.0,89.67,12.2,4.3,59.0,25.2,0.0,89.71,9.8,5.3,74.0,27.0,4.0,89.74,13.2,5.7,60.0,27.0,5.0,89.76,15.3,6.5,56.0,32.0,9.0,89.79,16.6,7.9,56.0,36.0,4.0,89.81,17.8,7.2,50.0,5.0,4.0,89.83,18.9,7.4,47.0,9.33,0.0,89.82,20.1,8.4,46.0,13.67,0.0,89.79,21.4,5.5,35.0,18.0,4.0,89.73,22.0,5.5,34.0,18.0,5.0,89.7,22.5,9.2,42.0,9.0,4.0,89.67,22.5,8.6,41.0,5.0,8.0,89.63,22.5,9.5,43.0,14.0,9.0,89.62,22.1,9.2,43.0,14.0,11.0,89.6,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20200726_3031092_100000_1595788179900.zarr
51.12,-114.01,1099.1,0.12,8.3,-2.1,48.0,16.0,15.0,89.44,5.1,-2.5,58.0,17.0,13.0,89.44,4.6,-2.3,61.0,17.0,15.0,89.4,3.9,-2.5,63.0,16.0,12.0,89.35,4.1,-2.1,64.0,17.0,7.0,89.31,3.6,-2.2,66.0,19.0,12.0,89.26,3.9,-2.1,65.0,20.0,8.0,89.19,1.1,-2.3,78.0,17.0,10.0,89.14,1.5,-2.5,75.0,19.0,9.0,89.08,1.2,-2.6,76.0,20.5,0.0,89.01,0.5,-3.1,77.0,22.0,5.0,88.95,0.7,-3.1,76.0,22.0,4.0,88.93,0.6,-3.3,75.0,21.0,6.0,88.88,2.3,-2.8,69.0,21.0,8.0,88.85,5.8,-1.6,59.0,20.0,8.0,88.83,10.4,-1.3,44.0,22.0,16.0,88.79,13.2,0.6,42.0,19.0,12.0,88.73,15.3,0.8,37.0,18.0,12.0,88.66,17.7,0.9,32.0,17.0,13.0,88.62,18.1,0.8,31.0,16.0,13.0,88.56,19.3,1.0,29.0,17.0,16.0,88.5,19.4,1.5,30.0,16.0,15.0,88.45,16.0,1.8,38.0,17.0,13.0,88.42,14.8,1.1,39.0,19.0,12.0,88.38,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20151017_3031092_100000_1445106585629.zarr
51.12,-114.01,1099.1,0.15,-3.8,-9.7,64.0,5.0,4.0,89.41,-3.0,-9.5,61.0,35.0,4.0,89.42,-0.8,-7.8,59.0,30.0,7.0,89.46,0.0,-6.4,62.0,33.0,13.0,89.49,1.1,-5.3,62.0,33.0,20.0,89.52,1.4,-4.5,65.0,33.0,31.0,89.55,0.6,-4.6,68.0,33.0,21.0,89.6,0.0,-4.7,70.0,33.0,14.0,89.62,1.0,-4.5,66.0,32.0,24.0,89.67,0.0,-5.3,68.0,28.0,8.0,89.7,1.1,-5.0,64.0,32.0,14.0,89.73,1.4,-4.6,64.0,32.0,27.0,89.74,1.6,-4.3,65.0,33.0,27.0,89.78,1.6,-4.2,65.0,33.0,23.0,89.83,1.4,-4.1,67.0,33.0,19.0,89.84,1.6,-4.2,65.0,33.0,23.0,89.88,2.3,-4.0,63.0,34.0,28.0,89.93,2.1,-3.9,64.0,36.0,22.0,89.94,1.9,-3.8,66.0,1.0,18.0,89.94,2.2,-3.7,65.0,36.0,17.0,89.92,1.6,-3.9,67.0,36.0,21.0,89.94,1.1,-4.1,69.0,35.0,12.0,89.99,-0.4,-4.5,74.0,34.0,9.0,90.03,-1.0,-4.3,78.0,29.0,6.0,90.05,./biomass/BIOMASS_3031092.zarr,./crowncover/CROWN_COVER_3031092.zarr,./fueltype/FUEL_TYPE_3031092.zarr,./landcover/LANDCOVER_3031092.zarr,./topography/DEM_3031092.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_041024_20221114_3031092_100000_1668450246707.zarr
51.19,-115.55,1396.9,1.22,17.0,-2.6,26.0,26.0,3.0,85.79,12.1,-2.2,37.0,34.0,5.0,85.82,9.8,-2.0,44.0,34.0,6.0,85.85,7.3,-1.4,54.0,31.0,4.0,85.85,5.2,-2.3,59.0,32.0,0.0,85.88,3.6,-1.9,67.0,33.0,4.0,85.87,1.5,-2.5,74.0,30.0,0.0,85.86,1.9,-2.7,71.0,27.0,0.0,85.86,3.2,-2.1,68.0,24.0,3.0,85.85,1.6,-2.7,73.0,21.0,3.0,85.83,1.5,-2.4,75.0,22.0,8.0,85.83,0.8,-2.6,78.0,23.0,3.0,85.84,3.3,-2.3,67.0,23.0,7.0,85.85,6.7,-1.2,57.0,22.0,10.0,85.8,11.2,-0.6,44.0,21.0,10.0,85.74,14.9,-0.4,35.0,22.0,8.0,85.66,19.3,-1.0,25.0,20.0,5.0,85.59,20.6,-2.2,21.0,11.0,6.0,85.52,21.4,-2.9,19.0,18.0,6.0,85.48,22.3,-3.9,17.0,24.0,11.0,85.45,22.3,-3.3,18.0,24.0,11.0,85.43,22.3,-4.0,17.0,27.0,10.0,85.4,22.0,-3.5,18.0,19.0,9.0,85.36,21.7,-3.1,19.0,24.0,8.0,85.34,./biomass/BIOMASS_3050519.zarr,./crowncover/CROWN_COVER_3050519.zarr,./fueltype/FUEL_TYPE_3050519.zarr,./landcover/LANDCOVER_3050519.zarr,./topography/DEM_3050519.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20230430_3050519_100000_1682879353040.zarr
51.19,-115.55,1396.9,1.68,-1.2,-8.9,56.0,3.0,9.0,85.66,-2.4,-9.2,60.0,5.0,11.0,85.74,-3.6,-9.7,63.0,6.0,7.0,85.78,-5.3,-10.2,68.0,6.0,5.0,85.81,-7.2,-11.3,72.0,4.0,3.0,85.81,-8.4,-11.2,80.0,31.0,4.0,85.79,-9.5,-11.7,84.0,28.0,0.0,85.77,-10.2,-12.9,80.0,25.0,0.0,85.74,-10.0,-13.5,75.0,22.0,6.0,85.73,-11.3,-14.0,80.0,32.0,4.0,85.68,-12.7,-15.0,83.0,30.0,0.0,85.64,-13.8,-15.9,84.0,28.0,0.0,85.61,-13.3,-15.6,83.0,26.0,0.0,85.58,-11.1,-15.6,70.0,24.0,7.0,85.56,-7.9,-14.6,58.0,22.0,7.0,85.51,-4.8,-14.3,47.0,22.33,0.0,85.44,0.1,-12.8,37.0,22.67,0.0,85.36,2.9,-13.1,30.0,23.0,4.0,85.29,3.8,-15.9,22.0,1.0,7.0,85.17,5.3,-14.9,22.0,6.0,6.0,85.07,6.8,-14.5,20.0,3.0,4.0,84.98,6.3,-13.2,23.0,3.0,7.0,84.9,6.1,-12.3,25.0,2.0,8.0,84.86,4.2,-10.0,35.0,3.0,9.0,84.84,./biomass/BIOMASS_3050519.zarr,./crowncover/CROWN_COVER_3050519.zarr,./fueltype/FUEL_TYPE_3050519.zarr,./landcover/LANDCOVER_3050519.zarr,./topography/DEM_3050519.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042025_20230329_3050519_100000_1680114596445.zarr
51.19,-115.55,1396.9,2.68,-1.2,-8.9,56.0,3.0,9.0,85.66,-2.4,-9.2,60.0,5.0,11.0,85.74,-3.6,-9.7,63.0,6.0,7.0,85.78,-5.3,-10.2,68.0,6.0,5.0,85.81,-7.2,-11.3,72.0,4.0,3.0,85.81,-8.4,-11.2,80.0,31.0,4.0,85.79,-9.5,-11.7,84.0,28.0,0.0,85.77,-10.2,-12.9,80.0,25.0,0.0,85.74,-10.0,-13.5,75.0,22.0,6.0,85.73,-11.3,-14.0,80.0,32.0,4.0,85.68,-12.7,-15.0,83.0,30.0,0.0,85.64,-13.8,-15.9,84.0,28.0,0.0,85.61,-13.3,-15.6,83.0,26.0,0.0,85.58,-11.1,-15.6,70.0,24.0,7.0,85.56,-7.9,-14.6,58.0,22.0,7.0,85.51,-4.8,-14.3,47.0,22.33,0.0,85.44,0.1,-12.8,37.0,22.67,0.0,85.36,2.9,-13.1,30.0,23.0,4.0,85.29,3.8,-15.9,22.0,1.0,7.0,85.17,5.3,-14.9,22.0,6.0,6.0,85.07,6.8,-14.5,20.0,3.0,4.0,84.98,6.3,-13.2,23.0,3.0,7.0,84.9,6.1,-12.3,25.0,2.0,8.0,84.86,4.2,-10.0,35.0,3.0,9.0,84.84,./biomass/BIOMASS_3050519.zarr,./crowncover/CROWN_COVER_3050519.zarr,./fueltype/FUEL_TYPE_3050519.zarr,./landcover/LANDCOVER_3050519.zarr,./topography/DEM_3050519.zarr,./satellite/LANDSAT_LC08_C02_T1_LC08_042024_20230329_3050519_100000_1680114572571.zarr
